compound_IDs,ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
CHEMBL289446,0.9416503374700631,0.8217051803975641,0.25504902276316094,0.23656501933336596,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.20707070707070707,0.1888424071041863,0.7513701410444446,0.5867271538890805,0.3721169785854624,0.6104453468352182,0.20798110268156914,0.2483421372328866,0.26795613200303675,0.2692182235917541,0.2301996965200839,0.24064001034281263,0.24261509388589517,0.24265282023087065,0.22976450434538265,0.18600207396681656,0.9976111426253583,0.18569659898618493,0.3251013161485672,0.36946073138401314,0.29430610832018056,0.4358371356890497,0.21499634458569286,0.24299065420560748,0,0,0.0625,0.8421052631578947,0.5,0.6,0.038461538461538464,0,0,0,0,0,0.23296310284532282,0.20892615355025046,0,0,0,0.19076423233024328,0.15920064544159665,0.2210120719487852,0,0.21629986902348042,0,0.3035016082112631,0,0.29971619313483594,0,0.2256362624199579,0.22667041279617783,0.20393999021563777,0.36359502550579054,0.38748293732194655,0.3554052798416028,0.22376330360807786,0.2359501643977337,0.23962785108344103,0.2523901869183178,0.24595633176065565,0.2536941623895799,0.2791631074065475,0.26720113036872156,0.24657933395768786,0.24810627322841608,0.26052016356076974,0.2859314815339642,0.29384718328659976,0.29275003583994,0.27997776482441383,0.2707649292292223,0.18623124448367168,0.8015873015873016,0.07117191811156078,0.08571428571428572,0,0.4166666666666667,0.21432006756552033,0.20864427632550056,0.19723926546852322,0,0,0.35294117647058826,1,0.5,0.06666666666666667,0,0.06666666666666667,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.14285714285714285,0.3333333333333333,0,0.5,0,0,0,1,0,0,0.21052631578947367,0.18518518518518517,0.5,0,0,0,0,0.838866218113795,0.7017709124374324,0,0.3017184690151255,0,0,0.0909269696643103,0,0,0,0,0,0,0.35275578932626617,0.5142857142857142,0.8421052631578962,0.8,0.34615384615384615,0.3333333333333333,0.03737334981739637,0.4943043138003786,0.24907740095476494,0.23922690191693688,0.5049371276492598,0.16000448552811622,0.11929477437614096,0.07722335105998554,0.055939623704503574,0.2345679012345679,0.8608600048863915,0.244
CHEMBL289469,0.3631003701284564,4.0598707111833595e-4,0.09287002633629657,0.13203459324291994,0,0,0,0,0,0,0,0.3103448275862069,0.3125,0.13131313131313133,0.0890079540987202,0.9129841651344486,0.5511169267975583,0.2808843791059794,0.7815772678806909,0.05533925660602878,0.10566624726954653,0.12248818112477046,0.11895731241376305,0.09057127029437373,0.13664712993560155,0.14686885357024357,0.1654168432514103,0.15139633905622532,0.10991066537162487,0.9727732034789447,0.017624623651448318,0.4635915616059321,0.4189234435141422,0.6749526510760046,0.23412218913421615,0.15929959375615785,0.12149532710280374,0,0,0.0625,0.2631578947368421,0.16666666666666666,0,0.3076923076923077,0,0,0,0,0.24619249892286207,0.34295277862200313,0.3751440263380315,0,0,0.12121830534626551,0.2964615950410467,0.38142558862490383,0.13072799721587056,0,0.24034728209493014,0,0.22951489278235776,0,0.41949585021827773,0,0.16101981252904615,0.20911370821433234,0.2330773797430021,0.3419306933571627,0.4408082605197536,0.5408124147547136,0.09803673229347455,0.1081352365999844,0.1220674637301861,0.1396155127094537,0.16482573488474878,0.18794672636746004,0.19573081987465285,0.21131890189326055,0.12213311979916583,0.1382900563720925,0.17413642920783629,0.22162944030584714,0.2738898949172177,0.3281597527437379,0.32884648365024016,0.3536389954820482,0.05931156222418359,0.8136645962732914,0.04472366928017772,0.08571428571428572,0.043478260869565216,0.9259259259259267,0.08273202144133068,0.06299475267588987,0.04730506089381775,0.2857142857142857,0,0.29411764705882354,0,0.1111111111111111,0.2,0,0.06666666666666667,0,0.3333333333333333,0,0,0,0.14285714285714285,0,0,0,0.2,0.3333333333333333,0,0.5,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.2222222222222222,0,0.03881524104833666,0.3327839127714222,0.2602786869669406,0,0.2505529685050346,0.39704791371492565,0,0.37213615510709314,0,0,0,0,0,0,0,0.035744813669676606,0.4253886516405908,0.13228342099734994,0.3142857142857143,0.7272727272727304,0.6666666666666661,0.11538461538461539,0,0.06207102357505221,0.31187129889538057,0.10118491693456581,0.11426685768066216,0.7135072777508188,0.0862133959686073,0.054158711496550126,0.19733978375686284,0.011913285367199145,0.13580246913580246,0.4290251649157096,0.132
CHEMBL289554,0.8134030045721751,0.4913011236725459,0.24663647282622833,0.24051358753037247,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.22727272727272727,0.22435088312805107,0.6922325840662295,0.5877208598256494,0.3783148709840761,0.5980149351086895,0.13694863627291937,0.22272101426375893,0.22019480391614224,0.2043108711422248,0.1561414495890101,0.2135035648120251,0.21347498870326964,0.21010604252027326,0.19926031984986098,0.1666050240490456,0.9921361249081297,0.044247332285152575,0.32491695730341263,0.36945595002860676,0.29323478142131415,0.37508280085989676,0.26037063143889805,0.24299065420560748,0,0,0.0625,0.8421052631578947,0.5,0.6,0.038461538461538464,0,0,0,0,0,0.24653511373272052,0.17163075866880043,0,0,0,0.1972906355997712,0.11097773764832372,0.1933884763378793,0,0.12304623370347356,0,0.218281614733935,0,0.12285349598770472,0,0.18802115129654953,0.1683785524783134,0.15749925239447202,0.2559979134472277,0.24803189441246468,0.23721995634944312,0.22160852389931424,0.23820209930895886,0.23384453926092827,0.24753892975235917,0.23224678111396607,0.260403300192683,0.2777010596818034,0.27888653269102137,0.23312209494563638,0.23541120535239735,0.23475933271075713,0.256365225314034,0.25448594250651346,0.2790246708195133,0.2578695645219512,0.2639912836871075,0.20353045013239188,0.8015873015873016,0.08577084594193986,0.08571428571428572,0,0.4597701149425284,0.21432006756552033,0.21924485395131518,0.21207826265839672,0.14285714285714285,0,0.35294117647058826,1,0.5555555555555556,0.06666666666666667,0,0.06666666666666667,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.14285714285714285,0.6666666666666666,0,0.5,0,0,0,0,0,0,0.21052631578947367,0.2222222222222222,0.5,0,0.2014011114957599,0.06353497045848572,0,0.9321292549508959,0.6655838232235117,0,0.22145034195081137,0,0,0.1818539393286206,0.10902040405269825,0,0,0,0,0,0.35275578932626617,0.5714285714285714,0.8571428571428563,0.8181818181818179,0.38461538461538464,0,0.05048954825141038,0.4943043138003786,0.22335081528521772,0.24008586963069287,0.5319661714522271,0.1368929328456816,0.1776084911658253,0.07724834122272191,0.05761804716017794,0.2222222222222222,0.6985096506230147,0.24
CHEMBL289860,0.7750141519703898,0.40883210137109793,0.24593964975327692,0.2647778800916314,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.25757575757575757,0.05316168891530644,0.8990605202054593,0.5855843766742819,0.31227095776773456,0.6754098783015284,0.09832085609115178,0.1806000394275447,0.15445294148295077,0.1303194904679119,0.10521324950433796,0.2116280844509002,0.204626211112825,0.18765615985532003,0.17047834652687194,0.14763669055352344,0.2870813397129191,8.166889241322604e-8,0.6305252825661605,0.1137112628542065,0.9695447801402378,0.390668464845099,0.2988668203156747,0.21495327102803738,0,0,0,0.7894736842105263,0.3333333333333333,0.8,0.15384615384615385,0,0,0,0,0,0.2964018659191552,0.07793902231010219,0,0,0,0.21989875970678688,0.09877671581671088,0.06698842385233239,0,0.04038000859118769,0,0.1726398263710386,0,0.06975558846510728,0,0.0602379844056747,0.05796860539205651,0.0552858379821536,0.21278502402177946,0.23470832061439934,0.23759061261303133,0.18497009462647093,0.21482218140714648,0.19379884824171412,0.19603224280289192,0.2002241985909069,0.21908672970955484,0.1877418909462172,0.21350488656898456,0.22811866022650534,0.2559003423252219,0.2574100196359121,0.28390448882432867,0.30764368578292,0.34839969378864283,0.33357272380216346,0.37177684318265164,0.1793468667255075,1,0.11485920760117165,0.05714285714285714,0,0.6666666666666667,0.18364634817647052,0.22347426185927385,0.2258146253616972,0,0,0.7058823529411765,0,0.7222222222222222,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,0.037037037037037035,0.6666666666666666,0,0,0,0,0,0.33448131228416916,0,0.019280201425267686,0,0,0,0,0,0,0,0,0,0.6436595897370864,0.7142857142857142,1,1,0.46153846153846156,0.6666666666666666,0.004604169331116511,0.4582902840107979,0.18880481580746292,0.21366668135921948,0.6509647905054152,0.03624682957972471,0,0.1490667887145382,0.04697238230495663,0.16049382716049382,0.8894453945761056,0.2
CHEMBL290267,0.844345743522752,0.5632847937973015,0.24611878587344607,0.24392609261530585,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.23232323232323232,0.1416759344845478,0.7814597660351827,0.5552711938240369,0.3870155207099597,0.6297437689056308,0.1040851124366409,0.18716337041155645,0.16615870165161573,0.15295083489177336,0.12529158396081858,0.20518744513644516,0.2017209212725941,0.19185625466703424,0.17975009420176138,0.15367056954770072,0.2870813397129191,0.017633570645534894,0.32495501178400676,0.14252808026502553,0.4851400789232793,0.39216559550531976,0.26877149324946453,0.21495327102803738,0,0,0,0.8421052631578947,0.5,0.7,0.038461538461538464,0,0,0,0,0,0.2797796151903434,0.09754081606840678,0,0,0,0.21236271833778103,0.10430699539349193,0.08585569052651493,0,0.06594027790507377,0,0.17032150089574621,0,0.07352884635836925,0,0.09601195187752029,0.0999089701740308,0.09036054497548948,0.21357296750631502,0.22102335148931415,0.21116745129992703,0.18712487433523586,0.21377632948184414,0.1937883276500894,0.20694710320637355,0.20980740237246562,0.22654654906471358,0.21527327556521228,0.24973878775832276,0.21931763884961034,0.2299446579743339,0.22572109966424933,0.2504000287297008,0.25863489822162644,0.28414841357744236,0.26145252543030445,0.28046134844629234,0.17475728155339806,0.9134199134199129,0.095112427460224,0.05714285714285714,0,0.5172413793103451,0.18364634817647052,0.2110963653578153,0.19900344153796015,0.14285714285714285,0,0.4117647058823529,1,0.6666666666666666,0.06666666666666667,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0.24186556042683868,0.07070077636052025,0,0,0.48737136551988863,0,0.11881878069727025,0,0,0,0.25438094278962986,0,0,0,0,0,0.35275578932626617,0.6571428571428571,1,1,0.38461538461538464,0.3333333333333333,0.026232396868028023,0.4582902840107979,0.1894478737572856,0.21311902607283217,0.6321651438374298,0.06049587682894542,0.12405004900402973,0.07771737561808137,0.04502400262913884,0.17901234567901234,0.7244075250427557,0.204
CHEMBL290365,0.8720661876768997,0.6319495217636433,0.2309691839308874,0.23567256965282665,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.22727272727272727,0.10011839594410585,0.8642729439121557,0.5476853994326865,0.3518544128607666,0.6372286350675815,0.11288515379719682,0.18980309200266193,0.17983333544189958,0.15198484456119465,0.11165883012876193,0.20085763188205547,0.19811669962648482,0.18939559584025412,0.17438304991171438,0.14913801078702696,0.2870813397129191,0.04423671781877795,0.63251470458537,0.167723075666541,0.2864644638683633,0.416764903903159,0.2642813289258235,0.21495327102803738,0,0,0,0.7894736842105263,0.3333333333333333,0.8,0.07692307692307693,0,0,0,0,0,0.2631573644615324,0.1581075213669162,0,0,0,0.20482667696877702,0.1176095365932611,0.1470354570989521,0,0.04038000859118769,0,0.21828343831212235,0,0.06975558846510728,0,0.1137572449826592,0.0908274723864009,0.09321567970196967,0.243060840196704,0.24301782698830382,0.24651734836342,0.18927965404399943,0.21049487580900123,0.20600136640026684,0.20589925797612507,0.19644061461088405,0.23171323374310024,0.22111423722655887,0.22587372257392352,0.21413157317521825,0.23301603597716572,0.2412138328694206,0.26530841723595233,0.2775003455223595,0.3195890758100974,0.3121563912943538,0.3366618514934904,0.16628420123565754,0.9134199134199129,0.09132671321342016,0.05714285714285714,0,0.595238095238095,0.18364634817647052,0.19950011147814745,0.2074716160638025,0,0,0.5882352941176471,0,0.6111111111111112,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.21052631578947367,0.037037037037037035,0.5,0,0,0,0,0,0.46660280872136484,0,0.07619345367515967,0,0,0,0,0,0,0,0,0,0.8399473665965823,0.6000000000000001,0.8421052631578962,0.8,0.38461538461538464,0.3333333333333333,0.004604169331116511,0.4582902840107979,0.19419955638508019,0.21229850123140911,0.6039985626238267,0.08743108864036497,0,0.14975279751588855,0.04394417774856512,0.1728395061728395,0.8413144392865869,0.208
CHEMBL290536,0.7499325059873722,0.35903967516685753,0.2539147679105306,0.27883175584269615,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.2727272727272727,0.05312355713148626,0.8986975925650919,0.584594348153563,0.31449326695807933,0.6922329168664921,0.10316901511906418,0.1885093622967665,0.16031833787465277,0.13529459118770848,0.10952198253612612,0.2191397012845152,0.21112759677564497,0.19235315863781763,0.17437869329932376,0.15080621066031352,0.2870813397129191,9.532854315271932e-8,0.6305236868214026,0.11375608556797476,0.9695315738479731,0.38601068663897775,0.3170738505276512,0.22429906542056074,0,0,0,0.7894736842105263,0.3333333333333333,0.8,0.19230769230769232,0,0,0,0,0,0.2964018659191552,0.07793902231010219,0,0,0,0.21989875970678688,0.09877671581671088,0.06698842385233239,0,0.04038000859118769,0,0.1726398263710386,0,0.06975558846510728,0,0.0602379844056747,0.05796860539205651,0.0552858379821536,0.21278502402177946,0.23470832061439934,0.23759061261303133,0.19430986477240056,0.22501336650841064,0.20183855424706665,0.2035121143726803,0.20718495188801134,0.22491727221925562,0.19600907962131361,0.21848882519655755,0.24028415186607852,0.27019109526301194,0.2708717024701087,0.2981932191304194,0.32259290928629175,0.3618066084180874,0.3561811845731682,0.391664391903127,0.19593998234774934,1,0.12556347192949677,0.05714285714285714,0,0.698924731182795,0.19385630576922638,0.2383253031569013,0.24263162697326274,0,0,0.7647058823529411,0,0.7222222222222222,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.037037037037037035,0.8333333333333334,0,0,0,0,0,0.331433632301997,0,0.018382120041230632,0,0,0,0,0,0,0,0,0,0.5823869764908665,0.7428571428571429,0.8571428571428563,0.8181818181818179,0.5,0.6666666666666666,0.004604169331116511,0.4706180462928949,0.19831577981814036,0.22341684531381314,0.6404096271166514,0.036197265745669616,0,0.14896682558388602,0.05257103956619209,0.16666666666666666,0.9331785976056683,0.208
CHEMBL290901,0.8787110820814283,0.6489957976895626,0.2650075119389842,0.2606258214287004,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.25252525252525254,0.24149306876992005,0.6796578168122867,0.5467961229255652,0.3862091615463965,0.6130750790235945,0.14179679530083175,0.2332569598024007,0.2247617797378508,0.21426107258181792,0.16906764868437457,0.2259210864564288,0.22576501523771064,0.22285959497021168,0.21405560545044433,0.180075461608099,0.9861901858846891,0.044236737295907824,0.2780345480566233,0.16821778411349605,0.29429080651360057,0.3748829668042982,0.30476229123015924,0.2523364485981308,0,0,0,0.8421052631578947,0.5,0.7,0.038461538461538464,0,0,0,0,0,0.23296310284532282,0.1925986768161496,0,0,0,0.19076423233024328,0.13036330488664677,0.1838169999546262,0,0.1063202864962618,0,0.23264248464097317,0,0.11029326953755397,0,0.18299313816816223,0.18335113648583826,0.17457531543077473,0.2773486185241969,0.2833466808115072,0.2756294410666945,0.23094829404524392,0.24916791236345098,0.23845955329487342,0.2545315276745492,0.25014862293682694,0.27682500323620884,0.29561290947587665,0.29765868010705876,0.252559107525814,0.2507625917144404,0.2491929089229821,0.27606489075767876,0.2810448557784569,0.3092775407258081,0.2923703984448451,0.29904579792358793,0.20264783759929392,0.7683397683397688,0.10328443872339799,0.05714285714285714,0,0.555555555555555,0.22457175223593237,0.23320394050099216,0.21882837122858378,0.2857142857142857,0,0.4117647058823529,1,0.5,0.06666666666666667,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0.21052631578947367,0.14814814814814814,0.5,0.05545034435476671,0.4332081848186925,0.14908934309181554,0,0.9518778475169057,0.64595019556593,0,0.2279286242320548,0,0,0,0.49742263463943226,0,0,0,0,0,0.35275578932626617,0.6000000000000001,1,1,0.4230769230769231,0.6666666666666666,0.03934859530204204,0.5056956861996214,0.23422959136737057,0.25013496692208365,0.5346352840664477,0.13969164556995295,0.18288710633129096,0.07777556071124152,0.06244204744187138,0.2345679012345679,0.7533593940874663,0.248
CHEMBL304009,0.3886958414979317,3.8480088972259104e-4,0,0,0,0,0,0,0,0,0,0.3103448275862069,0.3125,0,0.07313911225046865,0.8239792679590634,0.7196783088885289,0.23690092312931724,0.7287977447492017,0,0,0.0016087788140163647,0.00620229197595424,0,0,0,0,0,0,0.47846889952153465,1.7548422376259055e-5,0.7067756404015547,0.20755038609928447,0.6939474328962941,4.6490325141017286e-4,0.020265317467525905,0,0,0,0.125,0,0,0.2,0,0,0,0,0,0.30152300043085467,0.18116556969725506,0.17462690647433124,0,0,0.13997084244475336,0.07252673682209973,0.050949647060408707,0.0010908335388527522,0,0.10651696233999851,0,0,0,0.08614960909694437,0,0.014882804346105529,0.024770098654837786,0.023799476946331416,0.01766639086883408,0.020891371760600505,0.015305154947718638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0.08571428571428572,0.043478260869565216,0.47619047619047666,0,0,0,0.14285714285714285,0,0.058823529411764705,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0.6,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.14814814814814814,0,0,0.12622673552444388,0.0639142934131191,0,0.02827660737015267,0.08493940926900281,0,0.12507363804704572,0,0,0,0,0,0.24634166848073727,0.4598206960635202,0.12275279191528146,0.41188724311051633,0,0,1,1,0.038461538461538464,0,0.08972446036009152,0,0,0,0.43758130492174124,0.08316690704584687,0,0.24369784225134294,0,0,0.1578304422184214,0
CHEMBL307364,0.4896407576747224,0.03311363797249501,0.02840238793378538,0.0336883229576728,0,0,0,0,0,0,0,0.3103448275862069,0.3125,0.030303030303030304,0.03335434610290543,0.9586158807569497,0.6014896069065704,0.2758310503825154,0.6995048476246919,0.023147385158145815,0.03185356831743935,0.03174531286986891,0.020160722382142796,0.018426672609834174,0.03569288356452059,0.034944066210550406,0.033454209373135334,0.0249978867621852,0.024558204092651064,0.9733338094755974,0.0176246102078925,0.35515745433117735,0.29365715343575494,0.5339801108027888,0.16303465467609474,0,0.037383177570093455,0,0,0.125,0.21052631578947367,0.3333333333333333,0,0,0,0,0,0,0.30152300043085467,0.19224707018312967,0.14211955222012398,0,0,0.17496355305594155,0.1152579396932935,0.06618398010246553,0.06927740712727509,0,0.06594027790507377,0,0.040806604824195646,0,0.08402159814299638,0,0.020630490924385216,0.01416523427232018,0.02056222048693987,0.02652184055787139,0.03067602117615577,0.031913262916097626,0.03951386029247964,0.0374832867322149,0.04599709133892185,0.021003210624378203,0.01871369788411981,0.031524215164369054,0.043497603414968875,0.053649310058151836,0.028052395277190067,0.024549068786637946,0.03030318755117164,0.01804622536464177,0.02352490592808534,0.029935084400942336,0.027842405119800386,0.03301868201099531,0.02171226831421006,0.37500000000000006,0.005229836625144289,0.08571428571428572,0.21739130434782608,0,0.04060086765556733,0.040987159213000286,0.050580573044985803,0,0,0,0.5,0.1111111111111111,0,0,0.06666666666666667,0.1111111111111111,0.3333333333333333,0,0.3333333333333333,1,0.14285714285714285,1,0,0.07692307692307693,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.37037037037037035,0,0,0,0,0,0.10830766838179741,0.24663404468386138,0,0.18721027487837266,0,0,0,0,1,0.40884170555805305,0,0.11851651752490865,0,0,0.05714285714285713,0.6666666666666645,0.6000000000000001,0.11538461538461539,0,0.1475039433857697,0.12070140410662858,0.03665135288951686,0.038321122583065526,0.3530969907796589,0.09557872059660717,0.053295208195638794,0.21706539266544342,0.0034272702731252716,0.018518518518518517,0.37344246274126536,0.036
